Datum;BundeslandID;Bevölkerung;Name;EingetrageneImpfungen;EingetrageneImpfungenPro100;Teilgeimpfte;TeilgeimpftePro100;Vollimmunisierte;VollimmunisiertePro100;Gruppe_<15_M_1;Gruppe_<15_W_1;Gruppe_<15_D_1;Gruppe_15-24_M_1;Gruppe_15-24_W_1;Gruppe_15-24_D_1;Gruppe_25-34_M_1;Gruppe_25-34_W_1;Gruppe_25-34_D_1;Gruppe_35-44_M_1;Gruppe_35-44_W_1;Gruppe_35-44_D_1;Gruppe_45-54_M_1;Gruppe_45-54_W_1;Gruppe_45-54_D_1;Gruppe_55-64_M_1;Gruppe_55-64_W_1;Gruppe_55-64_D_1;Gruppe_65-74_M_1;Gruppe_65-74_W_1;Gruppe_65-74_D_1;Gruppe_75-84_M_1;Gruppe_75-84_W_1;Gruppe_75-84_D_1;Gruppe_>84_M_1;Gruppe_>84_W_1;Gruppe_>84_D_1;Gruppe_<15_M_2;Gruppe_<15_W_2;Gruppe_<15_D_2;Gruppe_15-24_M_2;Gruppe_15-24_W_2;Gruppe_15-24_D_2;Gruppe_25-34_M_2;Gruppe_25-34_W_2;Gruppe_25-34_D_2;Gruppe_35-44_M_2;Gruppe_35-44_W_2;Gruppe_35-44_D_2;Gruppe_45-54_M_2;Gruppe_45-54_W_2;Gruppe_45-54_D_2;Gruppe_55-64_M_2;Gruppe_55-64_W_2;Gruppe_55-64_D_2;Gruppe_65-74_M_2;Gruppe_65-74_W_2;Gruppe_65-74_D_2;Gruppe_75-84_M_2;Gruppe_75-84_W_2;Gruppe_75-84_D_2;Gruppe_>84_M_2;Gruppe_>84_W_2;Gruppe_>84_D_2;Gruppe_NichtZuordenbar;EingetrageneImpfungenBioNTechPfizer_1;EingetrageneImpfungenModerna_1;EingetrageneImpfungenAstraZeneca_1;EingetrageneImpfungenBioNTechPfizer_2;EingetrageneImpfungenModerna_2;EingetrageneImpfungenAstraZeneca_2;EingetrageneImpfungenJanssen;ImpfstoffNichtZugeordnet_1;ImpfstoffNichtZugeordnet_2
2021-02-20T23:59:59+01:00;0;;KeineZuordnung;17565;;10580;;6985;;0;0;0;40;63;0;281;367;0;288;583;0;272;740;0;283;455;0;325;265;0;870;983;0;1364;3257;0;0;0;0;25;39;0;194;256;0;213;380;0;181;527;0;183;298;0;208;180;0;530;639;0;860;2176;0;240;9712;338;525;6977;5;0;0;5;3
2021-02-20T23:59:59+01:00;1;296010;Burgenland;18736;6.329515895;11775;3.977906152;6961;2.351609743;0;1;0;314;269;0;424;664;0;400;1307;0;525;1930;0;730;1453;0;311;285;0;451;632;0;672;1407;0;0;0;0;122;116;0;254;403;0;268;790;0;342;1266;0;502;916;0;263;223;0;207;405;0;149;735;0;0;8836;695;2244;6961;0;0;0;0;0
2021-02-20T23:59:59+01:00;2;562089;Kärnten;39038;6.945163488;24948;4.438443022;14090;2.506720466;0;1;0;174;229;0;466;910;0;700;1689;0;901;2699;0;1217;2172;0;673;613;0;1756;2724;0;2676;5348;0;0;1;0;56;97;0;236;489;0;417;1004;0;524;1623;0;822;1342;0;559;510;0;508;858;0;1532;3512;0;0;21133;1397;2416;14075;14;0;0;2;1
2021-02-20T23:59:59+01:00;3;1690879;Niederösterreich;103384;6.114216334;67207;3.974678259;36177;2.139538075;3;3;0;2237;1865;0;2944;4499;1;3015;7445;0;3934;11092;0;4527;8739;0;2110;2102;0;2710;3864;0;1612;4505;0;1;0;0;1158;813;0;1629;2261;0;1800;3784;0;2297;5752;0;2650;4545;0;1238;1259;0;1137;2025;0;736;3092;0;0;57011;1046;9147;36170;4;0;0;3;3
2021-02-20T23:59:59+01:00;4;1495608;Oberösterreich;96045;6.421803039;55232;3.69294628;40813;2.728856759;2;1;0;1171;988;0;1889;2652;0;1818;3944;0;2130;5650;0;2724;4608;0;1652;1649;0;5041;7303;0;3916;8094;0;1;1;0;266;325;0;762;1486;0;932;2382;0;1204;3767;0;1669;3192;0;1085;1330;0;4568;6740;0;3624;7479;0;0;44637;2691;7899;40804;8;0;0;5;1
2021-02-20T23:59:59+01:00;5;560710;Salzburg;30567;5.451481158;18038;3.216992741;12529;2.234488416;0;0;0;227;324;0;604;1065;0;842;1681;0;1041;2448;0;1377;2289;0;901;776;0;843;1210;0;584;1826;0;0;0;0;142;176;0;448;700;0;581;1120;0;712;1694;0;827;1461;0;479;518;0;573;984;0;472;1642;0;0;14290;852;2893;12525;4;0;0;3;0
2021-02-20T23:59:59+01:00;6;1247077;Steiermark;79316;6.360152581;45523;3.650376039;33793;2.709776541;2;0;0;441;676;0;1431;3014;0;1860;4748;0;2458;6681;0;3216;5117;0;2262;2231;0;2195;3284;0;1337;4570;0;1;0;0;278;396;0;906;1895;0;1295;3324;0;1724;4865;0;2398;3788;0;1686;1728;0;1690;2716;0;1088;4015;0;0;39144;901;5475;33789;2;0;0;3;2
2021-02-20T23:59:59+01:00;7;760105;Tirol;45337;5.964570684;28833;3.793291716;16504;2.171278968;0;2;0;378;459;0;1044;1676;0;1133;2343;0;1515;3414;0;1678;2874;0;1065;936;0;2144;3030;0;1537;3605;0;0;2;0;184;214;0;639;981;0;720;1373;0;980;2131;0;1054;1817;0;646;656;0;871;1391;0;633;2212;0;0;23061;2508;3249;16241;253;0;0;15;10
2021-02-20T23:59:59+01:00;8;399237;Vorarlberg;29629;7.421406333;17473;4.376598361;12156;3.044807971;0;1;0;495;480;0;687;1123;0;761;1618;0;997;2442;0;1322;2383;0;615;663;0;551;759;0;786;1790;0;0;0;0;266;263;0;447;766;0;488;1195;0;667;1827;0;916;1794;0;548;616;0;475;681;0;284;923;0;0;12585;1371;3517;12156;0;0;0;0;0
2021-02-20T23:59:59+01:00;9;1920949;Wien;112356;5.848984018;64780;3.372291508;47576;2.47669251;3;5;0;1664;1479;0;4256;5711;0;3546;6442;1;3485;9107;0;3930;7523;0;1641;1917;0;1939;3849;0;1939;6343;0;1;0;0;1051;1054;0;3126;4258;0;2628;4940;1;2599;6897;0;2975;5721;0;1235;1430;0;1393;2848;0;1158;4261;0;0;58016;1834;4910;47565;8;0;0;20;3
2021-02-20T23:59:59+01:00;10;8932664;Österreich;571973;6.403162595;344389;3.855389613;227584;2.547772982;10;14;0;7141;6832;0;14026;21681;1;14363;31800;1;17258;46203;0;21004;37613;0;11555;11437;0;18500;27638;0;16423;40745;0;4;4;0;3548;3493;0;8641;13495;0;9342;20292;1;11230;30349;0;13996;24874;0;7947;8450;0;11952;19287;0;10536;30047;0;240;288425;13633;42275;227263;298;0;0;56;23
2021-02-21T23:59:59+01:00;0;;KeineZuordnung;17693;;10701;;6992;;0;0;0;41;63;0;284;368;0;288;586;0;273;746;0;286;463;0;326;265;0;884;995;0;1397;3289;0;0;0;0;25;39;0;194;256;0;213;380;0;181;527;0;185;299;0;208;180;0;531;639;0;862;2177;0;243;9800;349;547;6984;5;0;0;5;3
2021-02-21T23:59:59+01:00;1;296010;Burgenland;18766;6.339650687;11804;3.987703118;6962;2.351947569;0;1;0;314;272;0;424;666;0;400;1315;0;526;1939;0;732;1457;0;311;285;0;451;632;0;672;1407;0;0;0;0;122;116;0;254;403;0;268;790;0;342;1266;0;503;916;0;263;223;0;207;405;0;149;735;0;0;8836;695;2273;6962;0;0;0;0;0
2021-02-21T23:59:59+01:00;2;562089;Kärnten;42018;7.47532864;27927;4.968430266;14091;2.506898374;0;1;0;258;260;0;537;959;0;768;1766;0;971;2788;0;1302;2272;0;688;628;0;2124;3238;0;3225;6142;0;0;1;0;56;97;0;236;489;0;417;1004;0;524;1624;0;822;1342;0;559;510;0;508;858;0;1532;3512;0;0;23384;1397;3144;14076;14;0;0;2;1
2021-02-21T23:59:59+01:00;3;1690879;Niederösterreich;103835;6.140888851;67622;3.999221707;36213;2.141667145;3;3;0;2248;1868;0;2966;4512;1;3031;7481;0;3960;11125;0;4548;8761;0;2113;2110;0;2764;3921;0;1647;4560;0;1;0;0;1158;816;0;1629;2263;0;1801;3793;0;2298;5757;0;2651;4549;0;1239;1262;0;1138;2028;0;737;3093;0;0;57227;1047;9345;36206;4;0;0;3;3
2021-02-21T23:59:59+01:00;4;1495608;Oberösterreich;96320;6.44019021;55274;3.695754503;41046;2.744435708;2;1;0;1171;988;0;1889;2653;0;1819;3944;0;2130;5650;0;2726;4613;0;1661;1658;0;5045;7309;0;3918;8097;0;1;1;0;266;325;0;762;1487;0;933;2386;0;1205;3771;0;1670;3194;0;1085;1330;0;4621;6801;0;3670;7538;0;0;44652;2716;7901;41036;9;0;0;5;1
2021-02-21T23:59:59+01:00;5;560710;Salzburg;30750;5.48411835;18219;3.249273243;12531;2.234845107;0;0;0;227;327;0;607;1066;0;844;1686;0;1044;2453;0;1390;2306;0;937;805;0;874;1233;0;592;1828;0;0;0;0;142;176;0;448;700;0;581;1120;0;712;1694;0;827;1461;0;479;519;0;574;984;0;472;1642;0;0;14290;1006;2920;12526;4;0;0;3;1
2021-02-21T23:59:59+01:00;6;1247077;Steiermark;79375;6.364883644;45570;3.654144852;33805;2.710738792;2;0;0;445;681;0;1439;3018;0;1866;4748;0;2461;6684;0;3220;5121;0;2265;2232;0;2195;3285;0;1338;4570;0;1;0;0;278;396;0;906;1896;0;1295;3325;0;1724;4865;0;2399;3789;0;1687;1729;0;1693;2716;0;1089;4017;0;0;39148;905;5514;33801;2;0;0;3;2
2021-02-21T23:59:59+01:00;7;760105;Tirol;45372;5.969175311;28847;3.795133567;16525;2.174041744;0;2;0;378;461;0;1045;1676;0;1134;2343;0;1517;3416;0;1678;2876;0;1065;937;0;2145;3030;0;1538;3606;0;0;2;0;185;216;0;642;981;0;723;1374;0;986;2134;0;1056;1817;0;646;656;0;871;1391;0;633;2212;0;0;23068;2509;3255;16262;253;0;0;15;10
2021-02-21T23:59:59+01:00;8;399237;Vorarlberg;31484;7.886042626;19262;4.824703121;12222;3.061339505;0;1;0;511;482;0;699;1129;0;781;1623;0;1010;2444;0;1349;2403;0;642;682;0;860;1060;0;1214;2372;0;0;0;0;267;264;0;452;768;0;493;1201;0;672;1838;0;922;1797;0;551;619;0;480;682;0;288;928;0;0;14248;1372;3642;12222;0;0;0;0;0
2021-02-21T23:59:59+01:00;9;1920949;Wien;112396;5.851066322;64812;3.373957351;47584;2.477108971;3;5;0;1665;1480;0;4261;5714;0;3548;6443;1;3485;9109;0;3932;7524;0;1646;1919;0;1941;3853;0;1940;6343;0;1;0;0;1051;1054;0;3128;4260;0;2628;4940;1;2600;6898;0;2975;5721;0;1235;1431;0;1394;2848;0;1158;4261;0;0;58033;1834;4925;47573;8;0;0;20;3
2021-02-21T23:59:59+01:00;10;8932664;Österreich;578009;6.470734822;350038;3.918629426;227971;2.552105397;10;14;0;7258;6882;0;14151;21761;1;14479;31935;1;17377;46354;0;21163;37796;0;11654;11521;0;19283;28556;0;17481;42214;0;4;4;0;3550;3499;0;8651;13503;0;9352;20313;1;11244;30374;0;14010;24885;0;7952;8459;0;12017;19352;0;10590;30115;0;243;292686;13830;43466;227648;299;0;0;56;24
2021-02-22T23:59:59+01:00;0;;KeineZuordnung;17826;;10787;;7039;;0;0;0;42;64;0;289;376;0;290;595;0;278;754;0;293;467;0;329;268;0;889;1000;0;1404;3299;0;0;0;0;25;40;0;196;259;0;214;382;0;181;536;0;185;300;0;208;180;0;535;640;0;870;2190;0;248;9828;357;596;7030;6;0;0;6;3
2021-02-22T23:59:59+01:00;1;296010;Burgenland;18869;6.374446809;11873;4.011013141;6996;2.363433668;0;1;0;317;273;0;426;672;0;403;1323;0;528;1947;0;738;1461;0;322;290;0;455;636;0;674;1407;0;0;0;0;122;116;0;255;404;0;268;792;0;345;1269;0;510;919;0;264;224;0;208;406;0;150;744;0;0;8841;736;2296;6996;0;0;0;0;0
2021-02-22T23:59:59+01:00;2;562089;Kärnten;42235;7.513934626;28140;5.006324621;14095;2.507610005;0;1;0;261;268;0;546;984;0;781;1803;0;979;2836;0;1332;2298;0;688;630;0;2126;3238;0;3226;6143;0;0;1;0;56;97;0;237;489;0;417;1004;0;524;1624;0;822;1343;0;559;511;0;508;858;0;1532;3513;0;0;23390;1397;3351;14080;14;0;0;2;1
2021-02-22T23:59:59+01:00;3;1690879;Niederösterreich;105703;6.251363936;68794;4.068534768;36909;2.182829168;3;3;0;2284;1900;0;3017;4581;1;3112;7595;0;4041;11272;0;4614;8878;0;2127;2133;0;2848;4035;0;1702;4648;0;1;0;0;1162;834;0;1646;2316;0;1826;3902;0;2331;5912;0;2713;4672;0;1269;1285;0;1148;2042;0;744;3106;0;0;57658;1080;10053;36902;4;0;0;3;3
2021-02-22T23:59:59+01:00;4;1495608;Oberösterreich;97067;6.490136453;55747;3.727380437;41320;2.762756016;2;1;0;1173;1002;0;1918;2715;0;1845;4041;0;2157;5754;0;2746;4676;0;1668;1664;0;5048;7318;0;3918;8101;0;1;1;0;268;327;0;767;1493;0;941;2418;0;1207;3807;0;1683;3234;0;1094;1345;0;4637;6826;0;3692;7579;0;0;44705;2726;8311;41310;9;0;0;5;1
2021-02-22T23:59:59+01:00;5;560710;Salzburg;31617;5.638743736;19060;3.39926165;12557;2.239482085;0;0;0;233;338;0;642;1133;0;894;1792;0;1087;2554;0;1469;2413;0;954;826;0;905;1284;0;644;1892;0;0;0;0;142;177;0;451;707;0;582;1124;0;712;1699;0;827;1462;0;480;519;0;575;984;0;473;1643;0;0;14496;1046;3515;12552;4;0;0;3;1
2021-02-22T23:59:59+01:00;6;1247077;Steiermark;80407;6.447637155;46544;3.732247488;33863;2.715389667;2;0;0;453;719;0;1497;3160;0;1914;4898;0;2514;6843;0;3303;5225;0;2301;2265;0;2222;3305;0;1348;4575;0;1;0;0;278;397;0;909;1904;0;1296;3334;0;1728;4875;0;2403;3798;0;1689;1732;0;1694;2718;0;1089;4018;0;0;39190;1138;6213;33859;2;0;0;3;2
2021-02-22T23:59:59+01:00;7;760105;Tirol;46175;6.074818611;29502;3.881305872;16673;2.193512738;0;2;0;397;477;0;1147;1709;0;1285;2367;0;1672;3438;0;1781;2894;0;1073;939;0;2146;3031;0;1538;3606;0;0;2;0;212;222;0;673;989;0;734;1382;0;1000;2139;0;1062;1819;0;649;659;0;874;1396;0;641;2220;0;0;23097;2509;3881;16396;267;0;0;15;10
2021-02-22T23:59:59+01:00;8;399237;Vorarlberg;31489;7.887295015;19267;4.82595551;12222;3.061339505;0;1;0;511;482;0;699;1129;0;782;1623;0;1011;2444;0;1349;2404;0;643;682;0;861;1060;0;1214;2372;0;0;0;0;267;264;0;452;768;0;493;1201;0;672;1838;0;922;1797;0;551;619;0;480;682;0;288;928;0;0;14250;1372;3645;12222;0;0;0;0;0
2021-02-22T23:59:59+01:00;9;1920949;Wien;113625;5.915045116;65473;3.408367427;48152;2.506677689;3;5;0;1677;1484;0;4291;5748;0;3591;6481;1;3526;9163;0;3976;7574;0;1655;1926;0;1946;3862;0;2060;6504;0;1;0;0;1057;1065;0;3149;4298;0;2658;4990;1;2615;6967;0;3004;5810;0;1248;1447;0;1414;2908;0;1182;4338;0;0;58374;1840;5238;48141;8;0;0;21;3
2021-02-22T23:59:59+01:00;10;8932664;Österreich;585013;6.549143682;355187;3.976271804;229826;2.572871878;10;14;0;7348;7007;0;14472;22207;1;14897;32518;1;17793;47005;0;21601;38290;0;11760;11623;0;19446;28769;0;17728;42547;0;4;4;0;3589;3539;0;8735;13627;0;9429;20529;1;11315;30666;0;14131;25154;0;8011;8521;0;12073;19460;0;10661;30279;0;248;293829;14201;47099;229488;314;0;0;58;24
2021-02-23T23:59:59+01:00;0;;KeineZuordnung;18112;;10970;;7142;;0;0;0;45;67;0;295;388;0;294;606;0;282;765;0;297;471;0;337;275;0;912;1015;0;1434;3335;0;0;0;0;25;42;0;200;262;0;217;395;0;189;546;0;191;303;0;211;183;0;547;648;0;877;2207;0;251;9951;374;638;7123;16;0;0;7;3
2021-02-23T23:59:59+01:00;1;296010;Burgenland;18998;6.418026418;11918;4.026215331;7080;2.391811087;0;1;0;317;275;0;427;679;0;404;1328;0;532;1957;0;743;1465;0;322;292;0;456;638;0;674;1408;0;0;0;0;122;121;0;260;414;0;269;809;0;349;1293;0;515;927;0;268;225;0;208;406;0;150;744;0;0;8845;747;2326;7080;0;0;0;0;0
2021-02-23T23:59:59+01:00;2;562089;Kärnten;43012;7.652168963;28709;5.107554142;14303;2.544614821;0;1;0;265;274;0;558;1046;0;801;1879;0;1005;2931;0;1368;2358;0;712;651;0;2153;3273;0;3234;6200;0;0;1;0;56;98;0;243;495;0;419;1017;0;533;1641;0;826;1368;0;573;523;0;526;883;0;1538;3563;0;0;23783;1397;3527;14288;14;0;0;2;1
2021-02-23T23:59:59+01:00;3;1690879;Niederösterreich;109852;6.49673927;71337;4.218929918;38515;2.277809352;3;3;0;2324;1951;0;3101;4674;1;3182;7703;0;4134;11458;0;4721;9003;0;2177;2174;0;3212;4495;0;1987;5034;0;1;0;0;1173;893;0;1678;2442;0;1868;4148;0;2407;6307;0;2837;4969;0;1330;1339;0;1170;2075;0;751;3127;0;0;59326;1164;10844;38498;14;0;0;3;3
2021-02-23T23:59:59+01:00;4;1495608;Oberösterreich;100549;6.722951469;58183;3.89025734;42366;2.832694128;2;1;0;1181;1044;0;1968;2858;0;1889;4186;0;2212;5950;0;2800;4782;0;1679;1675;0;5082;7367;0;4521;8986;0;1;1;0;270;337;0;810;1532;0;995;2501;0;1295;3914;0;1822;3331;0;1183;1402;0;4677;6895;0;3718;7682;0;0;46313;2746;9118;41768;597;0;0;6;1
2021-02-23T23:59:59+01:00;5;560710;Salzburg;32960;5.87826149;20380;3.634677463;12580;2.243584027;0;2;0;247;357;0;665;1163;0;926;1875;0;1137;2646;0;1553;2536;0;999;855;0;1023;1427;0;825;2144;0;0;0;0;142;177;0;452;708;0;584;1125;0;714;1699;0;833;1464;0;481;520;0;576;986;0;474;1645;0;0;15237;1115;4025;12564;15;0;0;3;1
2021-02-23T23:59:59+01:00;6;1247077;Steiermark;81819;6.56086192;47654;3.821255624;34165;2.739606295;3;0;0;469;750;0;1552;3260;0;1953;5037;0;2573;7061;0;3364;5369;0;2309;2361;0;2237;3384;0;1352;4620;0;1;0;0;279;400;0;912;1915;0;1304;3361;0;1745;4911;0;2417;3828;0;1708;1751;0;1721;2745;0;1104;4063;0;0;39401;1401;6849;34159;4;0;0;3;2
2021-02-23T23:59:59+01:00;7;760105;Tirol;48273;6.350833109;30854;4.059176035;17419;2.291657074;0;2;0;410;510;0;1247;1819;0;1388;2464;0;1780;3545;0;1862;2965;0;1094;952;0;2287;3204;0;1623;3702;0;0;2;0;223;231;0;695;1040;0;765;1445;0;1026;2233;0;1104;1901;0;692;691;0;943;1473;0;677;2278;0;0;23673;2513;4653;16584;825;0;0;15;10
2021-02-23T23:59:59+01:00;8;399237;Vorarlberg;31497;7.889298838;19274;4.827708855;12223;3.061589983;0;1;0;511;482;0;700;1129;0;784;1623;0;1011;2444;0;1350;2405;0;643;684;0;861;1060;0;1214;2372;0;0;0;0;267;264;0;452;768;0;493;1201;0;672;1838;0;922;1798;0;551;619;0;480;682;0;288;928;0;0;14252;1372;3650;12223;0;0;0;0;0
2021-02-23T23:59:59+01:00;9;1920949;Wien;115001;5.986676377;66477;3.46063326;48524;2.526043117;3;5;0;1686;1503;0;4341;5807;0;3627;6544;1;3591;9258;0;4038;7669;0;1687;1953;0;1972;3913;0;2178;6701;0;1;0;0;1061;1078;0;3170;4343;0;2678;5029;1;2640;7027;0;3033;5863;0;1260;1461;0;1424;2918;0;1190;4347;0;0;58918;1983;5555;48508;13;0;0;21;3
2021-02-23T23:59:59+01:00;10;8932664;Österreich;600073;6.717738404;365756;4.094590371;234317;2.623148033;11;16;0;7455;7213;0;14854;22823;1;15248;33245;1;18257;48015;0;22096;39023;0;11959;11872;0;20195;29776;0;19042;44502;0;4;4;0;3618;3641;0;8872;13919;0;9592;21031;1;11570;31409;0;14500;25752;0;8257;8714;0;12272;19711;0;10767;30584;0;251;299699;14812;51185;232795;1498;0;0;60;24
2021-02-24T23:59:59+01:00;0;;KeineZuordnung;18469;;11260;;7209;;0;0;0;48;76;0;308;404;0;302;625;0;289;784;0;307;481;0;344;277;0;942;1034;0;1475;3408;0;0;0;0;26;42;0;201;264;0;219;400;0;190;552;0;195;306;0;212;184;0;549;659;0;883;2227;0;256;10130;393;730;7186;20;0;0;7;3
2021-02-24T23:59:59+01:00;1;296010;Burgenland;20191;6.821053343;13079;4.41843181;7112;2.402621533;0;1;0;319;287;0;435;693;0;415;1352;0;540;1991;0;761;1484;0;336;302;0;705;884;0;865;1709;0;0;0;0;122;122;0;261;416;0;271;814;0;349;1300;0;516;935;0;269;226;0;209;406;0;151;745;0;0;9844;791;2444;7112;0;0;0;0;0
2021-02-24T23:59:59+01:00;2;562089;Kärnten;44330;7.886651402;29793;5.300406163;14537;2.586245239;0;1;0;278;295;0;586;1103;0;838;1956;0;1073;3081;0;1440;2460;0;763;701;0;2264;3408;0;3257;6289;0;0;1;0;56;100;0;245;501;0;419;1033;0;543;1673;0;834;1390;0;582;530;0;541;930;0;1550;3609;0;0;24571;1402;3818;14522;14;0;0;2;1
2021-02-24T23:59:59+01:00;3;1690879;Niederösterreich;115402;6.824970917;75526;4.466670885;39876;2.358300032;3;3;0;2461;2089;0;3281;4901;1;3337;7937;0;4306;11731;0;4903;9249;0;2263;2267;0;3765;5159;0;2325;5545;0;1;0;0;1187;941;0;1709;2537;0;1907;4340;0;2475;6606;0;2933;5229;0;1386;1393;0;1198;2118;0;764;3152;0;0;61525;1510;12488;39855;18;0;0;3;3
2021-02-24T23:59:59+01:00;4;1495608;Oberösterreich;103433;6.915782745;60431;4.040564105;43002;2.87521864;2;1;0;1196;1094;0;2001;2922;0;1915;4285;0;2238;6035;0;2834;4843;0;1687;1690;0;5117;7415;0;5151;10005;0;1;1;0;270;338;0;837;1559;0;1043;2553;0;1348;3992;0;1928;3406;0;1234;1427;0;4700;6920;0;3729;7716;0;0;48080;2772;9573;41965;1036;0;0;6;1
2021-02-24T23:59:59+01:00;5;560710;Salzburg;34092;6.080148383;21495;3.833532486;12597;2.246615898;0;2;0;259;378;0;687;1220;0;954;1954;0;1184;2758;0;1628;2645;0;1024;883;0;1100;1555;0;962;2302;0;0;0;0;142;178;0;452;710;0;584;1125;0;714;1702;0;835;1465;0;482;523;0;578;987;0;474;1646;0;0;15785;1146;4561;12575;20;0;0;3;2
2021-02-24T23:59:59+01:00;6;1247077;Steiermark;83207;6.672162184;48723;3.906976073;34484;2.765186111;3;0;0;488;786;0;1613;3363;0;2008;5177;0;2651;7192;0;3449;5474;0;2369;2419;0;2272;3441;0;1367;4651;0;1;0;0;281;404;0;917;1930;0;1311;3391;0;1754;4942;0;2438;3860;0;1728;1771;0;1741;2780;0;1119;4116;0;0;39547;1672;7501;34478;4;0;0;3;2
2021-02-24T23:59:59+01:00;7;760105;Tirol;50383;6.628426336;32677;4.299011321;17706;2.329415015;0;2;0;466;551;0;1329;1958;0;1464;2609;0;1857;3756;0;1931;3087;0;1119;986;0;2491;3432;0;1748;3891;0;0;2;0;228;237;0;710;1064;0;777;1484;0;1048;2280;0;1130;1942;0;701;702;0;952;1487;0;680;2282;0;0;24597;2523;5542;16675;1021;0;0;15;10
2021-02-24T23:59:59+01:00;8;399237;Vorarlberg;31615;7.918855216;19388;4.856263322;12227;3.062591894;0;1;0;513;486;0;715;1137;0;793;1634;0;1028;2458;0;1366;2415;0;645;685;0;863;1061;0;1215;2373;0;0;0;0;267;265;0;452;769;0;493;1201;0;672;1839;0;922;1799;0;551;619;0;480;682;0;288;928;0;0;14362;1372;3654;12227;0;0;0;0;0
2021-02-24T23:59:59+01:00;9;1920949;Wien;118937;6.191575102;69872;3.637368821;49065;2.55420628;3;5;0;1910;1650;0;4714;6296;0;3907;6936;1;3811;9637;0;4194;7954;0;1717;1985;0;2016;3960;0;2291;6885;0;1;0;0;1080;1090;0;3208;4371;0;2706;5087;1;2666;7103;0;3068;5922;0;1280;1481;0;1451;2953;0;1200;4397;0;0;59374;2030;8447;49034;27;0;0;21;4
2021-02-24T23:59:59+01:00;10;8932664;Österreich;620059;6.941479048;382244;4.279171365;237815;2.662307683;11;16;0;7938;7692;0;15669;23997;1;15933;34465;1;18977;49423;0;22813;40092;0;12267;12195;0;21535;31349;0;20656;47058;0;4;4;0;3659;3717;0;8992;14121;0;9730;21428;1;11759;31989;0;14799;26254;0;8425;8856;0;12399;19922;0;10838;30818;0;256;307815;15611;58758;235629;2160;0;0;60;26
2021-02-25T23:59:59+01:00;0;;KeineZuordnung;18776;;11494;;7282;;0;0;0;52;81;0;317;416;0;310;638;0;294;799;0;311;491;0;350;278;0;962;1047;0;1522;3467;0;0;0;0;27;42;0;203;266;0;222;413;0;192;560;0;198;311;0;214;187;0;555;665;0;885;2240;0;261;10279;408;800;7251;28;0;0;7;3
2021-02-25T23:59:59+01:00;1;296010;Burgenland;21408;7.232188102;14234;4.80862133;7174;2.423566771;0;1;0;324;293;0;440;709;0;422;1388;0;556;2039;0;783;1528;0;344;315;0;913;1116;0;1049;2014;0;0;0;0;122;128;0;263;422;0;274;823;0;351;1313;0;523;941;0;271;228;0;211;406;0;151;747;0;0;10783;832;2619;7174;0;0;0;0;0
2021-02-25T23:59:59+01:00;2;562089;Kärnten;45789;8.146218837;31073;5.528128108;14716;2.618090729;0;1;0;297;305;0;637;1149;0;885;2023;0;1131;3176;0;1484;2518;0;780;720;0;2503;3708;0;3339;6417;0;0;1;0;57;104;0;249;508;0;425;1051;0;552;1695;0;837;1410;0;589;542;0;554;950;0;1561;3631;0;0;25549;1402;4120;14695;20;0;0;2;1
2021-02-25T23:59:59+01:00;3;1690879;Niederösterreich;120213;7.109497486;79320;4.691051222;40893;2.418446264;3;3;0;2615;2227;0;3470;5093;1;3485;8141;0;4502;11985;0;5121;9497;0;2399;2382;0;4212;5667;0;2580;5937;0;2;0;0;1202;970;0;1732;2621;0;1940;4479;0;2535;6862;0;2984;5433;0;1417;1424;0;1215;2138;0;768;3171;0;0;63273;1978;14066;40864;26;0;0;3;3
2021-02-25T23:59:59+01:00;4;1495608;Oberösterreich;108465;7.252234543;64701;4.326066723;43764;2.926167819;2;1;0;1249;1305;0;2108;3189;0;2020;4623;0;2371;6440;0;3005;5112;0;1762;1745;0;5175;7506;0;5906;11182;0;1;1;0;272;344;0;875;1606;0;1093;2644;0;1409;4108;0;2017;3534;0;1273;1454;0;4715;6946;0;3739;7733;0;0;50408;2784;11503;42222;1541;0;0;6;1
2021-02-25T23:59:59+01:00;5;560710;Salzburg;35598;6.348736423;22939;4.091063116;12659;2.257673307;0;3;0;308;423;0;759;1295;0;1028;2043;0;1238;2876;0;1693;2763;0;1051;903;0;1223;1700;0;1118;2515;0;0;0;0;144;178;0;455;713;0;588;1126;0;715;1707;0;836;1469;0;487;528;0;586;992;0;477;1658;0;0;16491;1148;5297;12634;23;0;0;3;2
2021-02-25T23:59:59+01:00;6;1247077;Steiermark;84606;6.784344511;49754;3.989649396;34852;2.794695115;4;0;0;508;804;0;1648;3460;0;2070;5307;0;2711;7374;0;3515;5615;0;2435;2466;0;2307;3470;0;1376;4684;0;1;0;0;290;408;0;932;1964;0;1325;3445;0;1767;5003;0;2462;3904;0;1739;1789;0;1750;2799;0;1131;4143;0;0;39735;1841;8175;34838;12;0;0;3;2
2021-02-25T23:59:59+01:00;7;760105;Tirol;52369;6.889706027;34095;4.485564494;18274;2.404141533;0;2;0;496;582;0;1398;2069;0;1534;2751;0;1927;3907;0;2007;3237;0;1156;1015;0;2624;3561;0;1825;4004;0;0;2;0;257;250;0;737;1109;0;804;1547;0;1078;2341;0;1185;1993;0;728;725;0;999;1516;0;691;2312;0;0;25216;2535;6329;16863;1401;0;0;15;10
